#band: central wavelength of the passband of the observation in nm
810,0.07810433914363557,17.187168862951808,0.01921430259461596,NaN,NaN,NaN,raw
810,0.07825027077546198,17.187975903614458,0.031149483542044568,NaN,NaN,NaN,raw
810,0.07827945837198058,17.139,0.01,6837.55372,0.07827945837198058,0.13578543153198552,raw
810,0.07843581197528238,17.18648136295181,0.020425456223436434,NaN,NaN,NaN,raw
810,0.07875213683206161,17.186653049698798,0.02043276442599409,NaN,NaN,NaN,raw
810,0.07888560661771167,17.188313253012048,0.03141913244981838,NaN,NaN,NaN,raw
810,0.07907006620295845,17.186206513554218,0.020173368106823564,NaN,NaN,NaN,raw
810,0.07930103981561842,17.161,0.013,5639.90923,0.07930103981561842,0.44281654266887926,raw
810,0.07936207869352074,17.184,0.011,6374.83558,0.07936207869352074,0.40818620437494246,raw
810,0.07940539554142075,17.18636972891566,0.02018713211274358,NaN,NaN,NaN,raw
810,0.07952252105765348,17.18848795180723,0.03134127648225347,NaN,NaN,NaN,raw
810,0.07956432391802082,17.181,0.011,7225.52852,0.07956432391802082,0.9916613317855081,raw
810,0.07972417411253414,17.18530722891566,0.019515209913761385,NaN,NaN,NaN,raw
810,0.08005920899638903,17.18549397590361,0.019545861172891026,NaN,NaN,NaN,raw
810,0.08015923154484388,17.18882530120482,0.031214791922375643,NaN,NaN,NaN,raw
810,0.08038106797196021,17.186240210843373,0.020020629953006706,NaN,NaN,NaN,raw
810,0.08050970744079677,17.198,0.011,6127.65877,0.08050970744079677,0.7111466936112265,raw
810,0.08070776505819396,17.187232868975904,0.019457180269765745,NaN,NaN,NaN,raw
810,0.08079647522030077,17.189234939759036,0.03137242925355117,NaN,NaN,NaN,raw
810,0.08104188050852595,17.187391942771082,0.01947438888733083,NaN,NaN,NaN,raw
810,0.08119289991736878,17.214,0.011,6505.55159,0.08119289991736878,0.0022448203890235163,raw
810,0.08136325510180992,17.187360692771083,0.019407812805029352,NaN,NaN,NaN,raw
810,0.08143263449790494,17.18959036144578,0.031487192642003246,NaN,NaN,NaN,raw
810,0.0816969549681027,17.187524472891567,0.01942614631923212,NaN,NaN,NaN,raw
810,0.08179385386756621,17.221,0.009,6367.88348,0.08179385386756621,0.5380424866762041,raw
810,0.08198104303444545,17.189659230522565,0.02357296120220004,NaN,NaN,NaN,raw
810,0.08198104303444545,17.18965923052257,0.023554155486241252,NaN,NaN,NaN,raw
810,0.08203179560295853,17.187937688253015,0.01937954906708354,NaN,NaN,NaN,raw
810,0.08206181658162283,17.18972891566265,0.03164546031924774,NaN,NaN,NaN,raw
810,0.0823719408448845,17.188894766566264,0.02009388198578062,NaN,NaN,NaN,raw
810,0.08268977910763378,17.189710843373494,0.03163351890119539,NaN,NaN,NaN,raw
810,0.08271829525760341,17.189169427710844,0.020084884691661108,NaN,NaN,NaN,raw
810,0.08298345043840527,17.209,0.011,5662.85523,0.08298345043840527,0.5229963079709705,raw
810,0.08299533029276063,17.145,0.011,5725.77939,0.08299533029276063,0.11417055972015078,raw
810,0.08306028187376784,17.19076939006024,0.02192713603936786,NaN,NaN,NaN,raw
810,0.0832272320149059,17.142,0.014,5688.92886,0.0832272320149059,0.29299750791687984,raw
810,0.08330807475881721,17.190156626506024,0.031775913091412276,NaN,NaN,NaN,raw
810,0.08339151215413819,17.190944465361447,0.02192647816106866,NaN,NaN,NaN,raw
810,0.08373271827092464,17.19116321536145,0.021420618659119574,NaN,NaN,NaN,raw
810,0.08392723144752601,17.190710843373495,0.032100044414386984,NaN,NaN,NaN,raw
810,0.08406302302583105,17.191338478915664,0.021419492133435872,NaN,NaN,NaN,raw
810,0.08438884447550923,17.191869728915663,0.020845897258408255,NaN,NaN,NaN,raw
810,0.08454628641979377,17.190548192771082,0.03207520655431549,NaN,NaN,NaN,raw
810,0.08455794863402843,17.181,0.012,7181.7267,0.08455794863402843,0.3020771058909304,raw
810,0.0847236247812869,17.192194653614457,0.020800258546871852,NaN,NaN,NaN,raw
810,0.08507284713868568,17.192383471385543,0.020792948031063595,NaN,NaN,NaN,raw
810,0.08516473733150809,17.191493975903615,0.03353925732141573,NaN,NaN,NaN,raw
810,0.08537624932068866,17.21,0.012,6825.73618,0.08537624932068866,0.8587442224470578,raw
550,0.0854010253957919,18.908333333333335,0.04966219219218255,NaN,NaN,NaN,raw
810,0.08544027763395527,17.19282680722892,0.020693409237799845,NaN,NaN,NaN,raw
810,0.08578269924181363,17.191765060240964,0.033805489723577296,NaN,NaN,NaN,raw
810,0.08580149073830648,17.19351976656627,0.02092507330917586,NaN,NaN,NaN,raw
550,0.08610799676534953,18.864,0.015,7848.86235,0.08610799676534953,0.2670221874686831,raw
810,0.08615887905181782,17.193438441265062,0.02091215233339078,NaN,NaN,NaN,raw
810,0.08640034196696982,17.191897590361446,0.033628204165113654,NaN,NaN,NaN,raw
810,0.08652672768158984,17.193648343373496,0.020902306764639802,NaN,NaN,NaN,raw
810,0.08656055317078426,17.227,0.011,5422.63221,0.08656055317078426,0.699715328111779,raw
810,0.08688451849644982,17.194398343373496,0.022054901282970385,NaN,NaN,NaN,raw
810,0.08701698936113327,17.192168674698795,0.033712984380037975,NaN,NaN,NaN,raw
810,0.08725184559657409,17.194600903614457,0.02203907908332837,NaN,NaN,NaN,raw
550,0.08743168540755267,18.92032754811326,0.03661624038712807,NaN,NaN,NaN,raw
550,0.08743168540755267,18.920327548113264,0.035284292115354485,NaN,NaN,NaN,raw
550,0.08743168540755267,18.920327548113264,0.034087864684413556,NaN,NaN,NaN,raw
810,0.08761081127315665,17.193725903614457,0.0215065645000858,NaN,NaN,NaN,raw
810,0.0876346183970135,17.192222891566264,0.03370376770702011,NaN,NaN,NaN,raw
810,0.0878514880896546,17.218,0.012,7933.68889,0.0878514880896546,0.7061327979718044,raw
810,0.08797785673070074,17.1939375,0.021499278889320503,NaN,NaN,NaN,raw
810,0.08824281379539647,17.192789156626503,0.03383020171940028,NaN,NaN,NaN,raw
810,0.08833290896108836,17.19444653614458,0.02158862923983608,NaN,NaN,NaN,raw
810,0.08855127785136574,17.239,0.019,5338.84991,0.08855127785136574,0.4941742686460202,raw
810,0.08868082536349264,17.19429028614458,0.021497802136388095,NaN,NaN,NaN,raw
810,0.08884963974731319,17.19357831325301,0.03464910527750429,NaN,NaN,NaN,raw
810,0.08903810879286003,17.195894013554216,0.01952591558493433,NaN,NaN,NaN,raw
810,0.08919805410914705,17.146,0.01,6536.49498,0.08919805410914705,0.18838374429287796,raw
810,0.08940770609107396,17.197598644578314,0.016869500512797085,NaN,NaN,NaN,raw
810,0.08945535877471657,17.193921686746986,0.03462666531846562,NaN,NaN,NaN,raw
810,0.08972732620532042,17.178,0.013,7509.90752,0.08972732620532042,0.2620544929868629,raw
810,0.08979436767192778,17.1978077936747,0.016815660351843276,NaN,NaN,NaN,raw
810,0.09007504847840571,17.194397590361444,0.034589870564568456,NaN,NaN,NaN,raw
810,0.09018111093893044,17.198009600903614,0.016766419932141455,NaN,NaN,NaN,raw
810,0.09055816556257591,17.198961219879518,0.01718814790379952,NaN,NaN,NaN,raw
810,0.09069763649441451,17.19453012048193,0.03463815984663662,NaN,NaN,NaN,raw
810,0.09094472340719925,17.199487575301205,0.01687542959001369,NaN,NaN,NaN,raw
810,0.09132209976664799,17.19518674698795,0.03577600438785518,NaN,NaN,NaN,raw
810,0.09132482954596313,17.20031588855422,0.017119165627399614,NaN,NaN,NaN,raw
810,0.09170539417231255,17.199959902108432,0.017029499007090557,NaN,NaN,NaN,raw
810,0.09171805088408291,17.211,0.013,6730.83068,0.09171805088408291,0.861315445497894,raw
810,0.09194613347315965,17.19539759036145,0.035836477018082236,NaN,NaN,NaN,raw
810,0.09209275341840328,17.20017639307229,0.016965875932065163,NaN,NaN,NaN,raw
810,0.09247313420887765,17.201148343373493,0.017362564282942156,NaN,NaN,NaN,raw
810,0.09256763137300478,17.195951807228916,0.03563872718689602,NaN,NaN,NaN,raw
810,0.0926422059928882,17.238,0.02,6082.81649,0.0926422059928882,0.7960781201782083,raw
810,0.09285574125968721,17.20026750753012,0.01671153203577471,NaN,NaN,NaN,raw
810,0.09318710170188192,17.196072289156625,0.035682873621381894,NaN,NaN,NaN,raw
810,0.09324363328250049,17.20049171686747,0.01664737573864163,NaN,NaN,NaN,raw
810,0.09328075551820803,17.193,0.016,7147.6603,0.09328075551820803,0.4359986627314356,raw
810,0.0936317144641182,17.200721950301205,0.016580139129669356,NaN,NaN,NaN,raw
810,0.09380727122303383,17.196499999999997,0.035248683620380646,NaN,NaN,NaN,raw
810,0.09403260471627647,17.200157756024097,0.016277648209877472,NaN,NaN,NaN,raw
810,0.0940514504800376,17.206,0.014,7926.7381,0.0940514504800376,0.8387910952369566,raw
810,0.09411677531534224,17.204,0.014,5606.88789,0.09411677531534224,0.8120615835832723,raw
810,0.09442840003251708,17.196319277108433,0.03519918028601785,NaN,NaN,NaN,raw
810,0.09443443951703953,17.20185184487952,0.01819418406417567,NaN,NaN,NaN,raw
810,0.09483101695172477,17.200320594879518,0.016988922287096232,NaN,NaN,NaN,raw
810,0.09505434555775132,17.196548192771083,0.03528130369832608,NaN,NaN,NaN,raw
810,0.09522024372134638,17.200534450301205,0.01694432654150251,NaN,NaN,NaN,raw
810,0.09561819699763385,17.202248870481927,0.01371655621560755,NaN,NaN,NaN,raw
810,0.0956812453461395,17.19684939759036,0.03512033296416315,NaN,NaN,NaN,raw
810,0.09601995737376437,17.202438817771082,0.013639390556408431,NaN,NaN,NaN,raw
810,0.0963030159916113,17.197168674698794,0.03521615306959017,NaN,NaN,NaN,raw
810,0.09641748494528637,17.204782567771083,0.015606469193786712,NaN,NaN,NaN,raw
810,0.09661203437644872,17.221,0.016,7949.68371,0.09661203437644872,0.9181366728807916,raw
810,0.09680772941007376,17.204990963855423,0.015507533784021853,NaN,NaN,NaN,raw
810,0.09692779966197516,17.197843373493974,0.0343475928944296,NaN,NaN,NaN,raw
810,0.09719817791965986,17.20520218373494,0.015406155259019172,NaN,NaN,NaN,raw
810,0.09732813377195271,17.218,0.012,7815.83976,0.09732813377195271,0.6335935499737388,raw
810,0.09755431736387009,17.19860843373494,0.034106388648211514,NaN,NaN,NaN,raw
810,0.0975697139276536,17.204258847891566,0.01689175078228108,NaN,NaN,NaN,raw
810,0.09782282246519299,17.199549960919626,0.013364933022274877,NaN,NaN,NaN,raw
810,0.09782282246519299,17.19954996091963,0.013322571796783976,NaN,NaN,NaN,raw
810,0.09782282246519299,17.199549960919626,0.013280610836503325,NaN,NaN,NaN,raw
810,0.09793085134582094,17.203696347891565,0.016959593443951555,NaN,NaN,NaN,raw
810,0.0981781951167173,17.198692771084335,0.03409979394990627,NaN,NaN,NaN,raw
810,0.0982897125443479,17.20459017319277,0.017259186855489873,NaN,NaN,NaN,raw
810,0.09857252726214938,17.223,0.014,6062.65501,0.09857252726214938,0.6718271511836065,raw
810,0.09863963939535476,17.202560429216867,0.02158503225644408,NaN,NaN,NaN,raw
810,0.09880397879668996,17.198813253012048,0.03400812833706287,NaN,NaN,NaN,raw
810,0.09898935869800202,17.201438817771084,0.020593850377077203,NaN,NaN,NaN,raw
550,0.09913288450964804,18.930333333333333,0.05746593193652452,NaN,NaN,NaN,raw
810,0.0993248279019496,17.200749058734942,0.02114174238582596,NaN,NaN,NaN,raw
810,0.0994295340911579,17.199343373493974,0.03448964954185907,NaN,NaN,NaN,raw
550,0.09943486684278469,18.962,0.018,6035.88647,0.09943486684278469,0.4154532622833358,raw
810,0.09966248156744648,17.20121780873494,0.021130675143267462,NaN,NaN,NaN,raw
810,0.09999572417535021,17.20145218373494,0.02111824883441106,NaN,NaN,NaN,raw
810,0.10005321620878,17.199590361445782,0.03454747673795398,NaN,NaN,NaN,raw
810,0.10032150643095382,17.201345256024094,0.02110313622203206,NaN,NaN,NaN,raw
810,0.10065253430738129,17.201157756024095,0.0211054427950768,NaN,NaN,NaN,raw
810,0.1006799761587198,17.19994578313253,0.0346893147506236,NaN,NaN,NaN,raw
810,0.10098666802269884,17.2013531626506,0.02108814016841167,NaN,NaN,NaN,raw
810,0.10110152741981437,17.247,0.01,6771.85632,0.10110152741981437,0.6128096574120718,raw
810,0.10124175576129346,17.19,0.01,6380.75319,0.10124175576129346,0.06561506260550232,raw
810,0.10130489637520507,17.20042168674699,0.03456925257803973,NaN,NaN,NaN,raw
810,0.10130501748297441,17.200554781626504,0.021749177873733594,NaN,NaN,NaN,raw
810,0.10162004752899256,17.200739081325302,0.021741752501753413,NaN,NaN,NaN,raw
810,0.10191940891525611,17.201640060240962,0.02218195114158429,NaN,NaN,NaN,raw
810,0.10193255895034552,17.200861445783133,0.0346696805146507,NaN,NaN,NaN,raw
810,0.10221394775914497,17.201546310240964,0.022103690219802224,NaN,NaN,NaN,raw
810,0.1023116908108932,17.2,0.016,5355.88941,0.1023116908108932,0.9406888293924567,raw
810,0.10244820849402458,17.253,0.013,6538.58547,0.10244820849402458,0.6598221212443605,raw
810,0.10250997030729433,17.20171103162651,0.02209484383531815,NaN,NaN,NaN,raw
810,0.1025628713516023,17.20106626506024,0.034467223876071804,NaN,NaN,NaN,raw
810,0.10279370707448163,17.200429781626504,0.022307541897444532,NaN,NaN,NaN,raw
810,0.1030902527605516,17.20056984186747,0.02230980749736285,NaN,NaN,NaN,raw
810,0.10319198880116971,17.20128915662651,0.03450833193038663,NaN,NaN,NaN,raw
810,0.1032112520224473,17.165,0.01,6746.82645,0.1032112520224473,0.07535131599433953,raw
810,0.10327444826543797,17.193,0.011,7229.70853,0.10327444826543797,0.9324633112501033,raw
810,0.1033844489883818,17.200079442771084,0.022523846184629624,NaN,NaN,NaN,raw
810,0.10342969182602246,17.224,0.012,6808.70774,0.10342969182602246,0.43588636823915294,raw
810,0.10366931184392887,17.19946705572289,0.022143760977025043,NaN,NaN,NaN,raw
810,0.10376529060522444,17.131,0.011,6731.87781,0.10376529060522444,0.10106654101036838,raw
810,0.10383322367760042,17.202108433734942,0.033742702752552214,NaN,NaN,NaN,raw
810,0.10392211622820469,17.174,0.013,5801.57377,0.10392211622820469,0.23400824819145782,raw
810,0.10395654411764946,17.199129141566267,0.022236371407203054,NaN,NaN,NaN,raw
810,0.10408567281410797,17.208,0.012,6212.4929,0.10408567281410797,0.16649187939765397,raw
810,0.10423471529363676,17.199260353915662,0.022250060234272975,NaN,NaN,NaN,raw
810,0.10447103467595298,17.204,0.01,6486.78673,0.10447103467595298,0.8652840398281114,raw
810,0.10447648265935312,17.202578313253017,0.03390561604752053,NaN,NaN,NaN,raw
810,0.10451362346984491,17.199410203313253,0.022268494081222195,NaN,NaN,NaN,raw
810,0.10470966736102127,17.198,0.012,6052.92302,0.10470966736102127,0.8556579419910122,raw
810,0.10479322382583775,17.199548945783132,0.02228576274567888,NaN,NaN,NaN,raw
810,0.10507706126965474,17.197330195783135,0.020900479163408568,NaN,NaN,NaN,raw
810,0.10512067892267875,17.202572289156628,0.03390616575108607,NaN,NaN,NaN,raw
810,0.10524152828656952,17.171,0.01,6445.76462,0.10524152828656952,0.12134029573462612,raw
810,0.10535961145676305,17.19779122740964,0.0208962843841857,NaN,NaN,NaN,raw
810,0.10564040247022426,17.198590549698796,0.02148117401717043,NaN,NaN,NaN,raw
810,0.10576220681872085,17.20274698795181,0.03395196013388895,NaN,NaN,NaN,raw
810,0.1058825803520449,17.226,0.015,6578.5661,0.1058825803520449,0.176099796222843,raw
810,0.1059219538391132,17.198726468373494,0.021509747307938063,NaN,NaN,NaN,raw
810,0.10603727738089219,17.218,0.013,5669.81619,0.10603727738089219,0.41209105821326375,raw
810,0.10621212191902867,17.198912274096386,0.021546751846403298,NaN,NaN,NaN,raw
810,0.10640052120275452,17.20311445783133,0.03434784853226149,NaN,NaN,NaN,raw
810,0.10640771032194607,17.177,0.013,5977.8318,0.10640771032194607,0.23983921995204582,raw
810,0.10650682256492398,17.197006024096385,0.01917504608128715,NaN,NaN,NaN,raw
810,0.10680416217969403,17.196128953313252,0.01962005367619489,NaN,NaN,NaN,raw
810,0.1070437793181094,17.203090361445785,0.03435074385664633,NaN,NaN,NaN,raw
810,0.10708373315907511,17.196619917168675,0.0199471892508544,NaN,NaN,NaN,raw
810,0.10736398399359633,17.198994917168676,0.020575489426744867,NaN,NaN,NaN,raw
810,0.10759247440728359,17.183,0.01,7839.83099,0.10759247440728359,0.9494604196152068,raw
810,0.10764431481379688,17.199401167168674,0.020581642794135633,NaN,NaN,NaN,raw
810,0.10768813863965572,17.203403614457834,0.0344584033671627,NaN,NaN,NaN,raw
810,0.1079261315313147,17.199026167168675,0.020225225893164455,NaN,NaN,NaN,raw
810,0.10799541155574843,17.188,0.014,5995.91001,0.10799541155574843,0.9080949784674885,raw
810,0.10820355352865363,17.202338667168675,0.017174794167481737,NaN,NaN,NaN,raw
810,0.10833101172275166,17.2035421686747,0.034263789952878945,NaN,NaN,NaN,raw
810,0.10848666355699871,17.202462537650604,0.017187369815661657,NaN,NaN,NaN,raw
810,0.10876936029738354,17.2036500376506,0.01645452997255009,NaN,NaN,NaN,raw
810,0.108978277847441,17.204385542168676,0.0342151238313582,NaN,NaN,NaN,raw
810,0.1090615233496059,17.205181287650603,0.01896138973008824,NaN,NaN,NaN,raw
810,0.10934506056115006,17.2059312876506,0.019383116620928804,NaN,NaN,NaN,raw
810,0.10962718755049043,17.204385542168673,0.034215123831358205,NaN,NaN,NaN,raw
810,0.10962843833162167,17.206044804216866,0.01937348110167152,NaN,NaN,NaN,raw
810,0.10991888178879633,17.205701054216867,0.019616886498439644,NaN,NaN,NaN,raw
810,0.11018432562195812,17.176,0.015,7973.67609,0.11018432562195812,0.23646332665157388,raw
810,0.11020294471030767,17.205824736445784,0.01960899890466872,NaN,NaN,NaN,raw
810,0.11028336174875944,17.20475301204819,0.03418194397489527,NaN,NaN,NaN,raw
810,0.11029020880596363,17.226,0.01,6755.86774,0.11029020880596363,0.4141527851061255,raw
810,0.1104183210331518,17.20475587947026,0.014622960376947889,NaN,NaN,NaN,raw
810,0.11050404215335043,17.206941641566264,0.018550763759556457,NaN,NaN,NaN,raw
810,0.11080978354466074,17.20707567771084,0.018534966804538245,NaN,NaN,NaN,raw
810,0.11094220275479157,17.20521084337349,0.033870843856137214,NaN,NaN,NaN,raw
810,0.11111472085946948,17.20704442771084,0.01850284627906426,NaN,NaN,NaN,raw
550,0.11123343976435406,18.96007142857143,0.006124973969124425,NaN,NaN,NaN,raw
810,0.11143234344570706,17.206356927710843,0.018491362196637464,NaN,NaN,NaN,raw
810,0.11159706936818856,17.205945783132528,0.033705004758145585,NaN,NaN,NaN,raw
810,0.11173907846766526,17.206485128012048,0.018482375831623262,NaN,NaN,NaN,raw
550,0.11185578992080991,18.965,0.021,5677.8141,0.11185578992080991,0.5191624670296733,raw
810,0.11187862916267477,17.192,0.012,7964.63785,0.11187862916267477,0.9041856328512949,raw
810,0.11205094719734718,17.205610128012047,0.02047832203661692,NaN,NaN,NaN,raw
810,0.11207773902424378,17.173,0.012,7169.91626,0.11207773902424378,0.040222390152848675,raw
810,0.1121382601413643,17.217,0.014,7186.60335,0.1121382601413643,0.7329521452211338,raw
810,0.11217927872712607,17.241,0.015,5643.74478,0.11217927872712607,0.6468383111168805,raw
810,0.11224503451185557,17.206,0.033733357288289405,NaN,NaN,NaN,raw
810,0.11235843950974828,17.205747552710843,0.020475622435395913,NaN,NaN,NaN,raw
810,0.11244782678659249,17.212,0.015,5376.75177,0.11244782678659249,0.564081975406225,raw
810,0.11264279452007031,17.237,0.015,7179.65058,0.11264279452007031,0.8613753358949907,raw
810,0.11266943438449395,17.20650865963855,0.02005104899979816,NaN,NaN,NaN,raw
810,0.11289274458464338,17.206072289156626,0.033716027348763125,NaN,NaN,NaN,raw
810,0.11296841192051943,17.212,0.011,5385.79078,0.11296841192051943,0.8980066551066557,raw
810,0.11299610642613578,17.205558546686746,0.020905072422802883,NaN,NaN,NaN,raw
810,0.11331549552342307,17.206171310240965,0.020659737831060895,NaN,NaN,NaN,raw
810,0.11343489048522315,17.257,0.012,6473.57925,0.11343489048522315,0.6152407797126216,raw
810,0.11354422544536646,17.228,0.011,6451.67751,0.11354422544536646,0.7686733443042613,raw
810,0.11354457131444387,17.206210843373494,0.03375469623729835,NaN,NaN,NaN,raw
810,0.11364527686423989,17.206309487951806,0.020656372631466496,NaN,NaN,NaN,raw
810,0.11396127686627672,17.206641189759036,0.020709636401558835,NaN,NaN,NaN,raw
810,0.11400385799061041,17.187,0.011,7467.85064,0.11400385799061041,0.3047969854578696,raw
550,0.11405290024145903,18.943228530728533,0.0361324962316629,NaN,NaN,NaN,raw
810,0.11421069241104229,17.20653012048193,0.034049638399502945,NaN,NaN,NaN,raw
810,0.1142711998032594,17.206756965361443,0.02070697518546084,NaN,NaN,NaN,raw
810,0.11456925424360931,17.207538215361446,0.01996752520178188,NaN,NaN,NaN,raw
810,0.11487373764652366,17.20817093373494,0.020195903343116585,NaN,NaN,NaN,raw
810,0.11487664646393755,17.206740963855424,0.034142114884147354,NaN,NaN,NaN,raw
810,0.11518351578491905,17.207632718373496,0.019933220841221275,NaN,NaN,NaN,raw
810,0.11549220205803493,17.208219879518076,0.020135286193458644,NaN,NaN,NaN,raw
810,0.1155459313406509,17.207036144578314,0.03397305377238539,NaN,NaN,NaN,raw
810,0.11564057442592457,17.225,0.012,7224.49812,0.11564057442592457,0.7876947480617673,raw
810,0.1157817011941504,17.208321724397592,0.020131654522876262,NaN,NaN,NaN,raw
810,0.11608283562742988,17.208878953313253,0.01991087642972784,NaN,NaN,NaN,raw
810,0.11620120014049462,17.196,0.013,7269.69246,0.11620120014049462,0.45579949722014135,raw
810,0.1162160419054166,17.20721686746988,0.0339670243628607,NaN,NaN,NaN,raw
810,0.11638273191312626,17.21044145331325,0.018942793910214924,NaN,NaN,NaN,raw
810,0.11638750967176748,17.149,0.017,6834.78579,0.11638750967176748,0.21534169502956502,raw
810,0.11668087084996775,17.210253953313256,0.01890543966320378,NaN,NaN,NaN,raw
810,0.11688353331494482,17.20748795180723,0.03367792874070977,NaN,NaN,NaN,raw
810,0.11699053817449728,17.208722703313253,0.018309825750416488,NaN,NaN,NaN,raw
810,0.1173005125328705,17.208855986445784,0.018304889687220067,NaN,NaN,NaN,raw
810,0.11754431039914479,17.20735542168675,0.03364791227892436,NaN,NaN,NaN,raw
810,0.11760998209960055,17.207230986445783,0.02022427571226865,NaN,NaN,NaN,raw
810,0.1179194085190493,17.204980986445783,0.020802390696089024,NaN,NaN,NaN,raw
810,0.11814164397219429,17.173,0.013,6811.84168,0.11814164397219429,0.13920453147875378,raw
810,0.11821586266894182,17.20760843373494,0.03360641607146327,NaN,NaN,NaN,raw
810,0.11822952316532975,17.20512669427711,0.02082659657456611,NaN,NaN,NaN,raw
810,0.11854653539865423,17.203970444277108,0.02145043423710971,NaN,NaN,NaN,raw
810,0.11886012183353226,17.202529743975905,0.019204491086832802,NaN,NaN,NaN,raw
810,0.11888401462888999,17.207963855421685,0.03352880110939714,NaN,NaN,NaN,raw
810,0.11909027791261906,17.215,0.01,6089.77863,0.11909027791261906,0.687696822835278,raw
810,0.11919069886292175,17.20200960090362,0.018711466122496342,NaN,NaN,NaN,raw
810,0.11952829677494184,17.201909262048197,0.01869681375113499,NaN,NaN,NaN,raw
810,0.11954472153393657,17.20809036144578,0.033344087166384824,NaN,NaN,NaN,raw
810,0.11972206771315541,17.201,0.013,7086.83122,0.11972206771315541,0.32608053504372947,raw
810,0.11986481365185561,17.202680534638557,0.018570576766712185,NaN,NaN,NaN,raw
550,0.11991590882622577,18.95340476190476,0.011501183021078757,NaN,NaN,NaN,raw
810,0.12002683064201847,17.225,0.015,6570.57513,0.12002683064201847,0.08387264991688426,raw
810,0.12020310923461616,17.208777108433736,0.033043658265818066,NaN,NaN,NaN,raw
810,0.1202139655539187,17.202726468373495,0.01858221995176483,NaN,NaN,NaN,raw
810,0.12054329487277352,17.20288535391566,0.0186393017016078,NaN,NaN,NaN,raw
810,0.12082016349449987,17.224,0.012,6382.84588,0.12082016349449987,0.5417591135537805,raw
810,0.12086104172388343,17.20920481927711,0.0329198324809407,NaN,NaN,NaN,raw
810,0.12087183633859874,17.203054405120483,0.018702586368839237,NaN,NaN,NaN,raw
810,0.12121772466099881,17.202672439759034,0.018361637732939605,NaN,NaN,NaN,raw
810,0.12151493102761839,17.209831325301206,0.03325286746427388,NaN,NaN,NaN,raw
810,0.12155113821694866,17.202109939759033,0.018842064110810193,NaN,NaN,NaN,raw
810,0.12167442016652785,17.223,0.01,7156.709,0.12167442016652785,0.7906496974355832,raw
810,0.12167870612029219,17.211,0.021,5492.52152,0.12167870612029219,0.1889465001222561,raw
810,0.12189935744027368,17.20228972138554,0.018919650199398036,NaN,NaN,NaN,raw
810,0.12208863311207097,17.192,0.028,5348.94334,0.12208863311207097,0.08344293632217159,raw
810,0.1221642139797983,17.210265060240964,0.03337013156859643,NaN,NaN,NaN,raw
810,0.12225664397238122,17.20447722138554,0.016444297059996154,NaN,NaN,NaN,raw
810,0.12235085292195436,17.16,0.011,6423.86879,0.12235085292195436,0.28741401182924164,raw
550,0.12240966252946757,18.953214285714285,0.05547304067525253,NaN,NaN,NaN,raw
810,0.12253373733223448,17.20969012866944,0.013876358619358662,NaN,NaN,NaN,raw
810,0.12253373733223448,17.20969012866944,0.013832376389482344,NaN,NaN,NaN,raw
810,0.12253373733223452,17.20969012866944,0.01378880974145676,NaN,NaN,NaN,raw
810,0.12254443994243047,17.165,0.011,6079.69806,0.12254443994243047,0.12593495860164694,raw
810,0.122601630747249,17.206024472891563,0.01888490800775139,NaN,NaN,NaN,raw
810,0.12281641326561762,17.21073493975904,0.033221053688559675,NaN,NaN,NaN,raw
810,0.12292874467924521,17.2062125376506,0.018928504842872295,NaN,NaN,NaN,raw
